source,target,weight
토닉,생면사리,0.5871586733307339
토닉,1인사시미,0.6666666666666666
토닉,샤리추가,0.6101694915254238
토닉,회덮밥,0.5866666666666668
토닉,하루토 삼합,0.6156998738965952
토닉,연어머리구이,0.6651770875650922
토닉,도미머리구이,0.6216216216216216
토닉,고노와다,0.5841621176998429
토닉,꼬치어묵 추가t,0.5125177137458669
토닉,우니추가,0.6246401842256765
토닉,스지꼬치추가,0.5189059931250933
레몬,알탕,0.7399739789927967
레몬,가쓰오우동,0.7620447318493974
레몬,참다랑어 사시미&슈토,0.8195740186586867
레몬,오뎅나베,0.7215352943945833
레몬,모듬고로케,0.6791131855309218
레몬,새우관자버터야끼,0.7177602290233754
레몬,우동사리,0.7103407225699393
레몬,단새우,0.7412354897042523
레몬,육회,0.7406986190089359
레몬,육회덮밥,0.6782128997081368
레몬,감태추가,0.6573377337733773
레몬,단새우&우니,0.8216786239087215
레몬,타코와사비,0.6752523494604942
레몬,메로구이,0.732647852833139
레몬,매운해물짬뽕,0.7489729587038657
레몬,진미깡,0.6065845135184844
레몬,토닉SET,0.5162843746039792
레몬,생면사리,0.6743575342673689
레몬,1인사시미,0.7351045296167248
레몬,샤리추가,0.6851088875809299
레몬,회덮밥,0.671808594364867
레몬,하루토 삼합,0.7122792703537502
레몬,연어머리구이,0.7708363253386951
레몬,도미머리구이,0.7263552010418363
레몬,고노와다,0.6864556713190485
레몬,꼬치어묵 추가t,0.577724836212031
레몬,우니추가,0.6734106912625211
레몬,스지꼬치추가,0.5980732177263969
알탕,가쓰오우동,0.8689413014399244
알탕,참다랑어 사시미&슈토,0.7547090832984513
알탕,오뎅나베,0.8433609841248823
알탕,모듬고로케,0.7943416707922478
알탕,새우관자버터야끼,0.8405517317277843
알탕,우동사리,0.8312756360464958
알탕,단새우,0.7384019470379419
알탕,육회,0.8561902308170286
알탕,육회덮밥,0.7899788965933071
알탕,감태추가,0.6853009122141926
알탕,단새우&우니,0.8054978118161925
알탕,타코와사비,0.7428215082276667
알탕,메로구이,0.8259993074439044
알탕,매운해물짬뽕,0.9176859806131871
알탕,진미깡,0.6926310080672496
