source,target,weight
알탕,육회,0.7834854242365408
알탕,육회덮밥,0.8679332776872425
알탕,단새우&우니,0.7101963054068394
알탕,타코와사비,0.8264886421883009
알탕,메로구이,0.7648096873772798
알탕,매운해물짬뽕,0.8302085055137076
알탕,진미깡,0.8145208131655373
알탕,1인사시미,0.8497529740622766
알탕,회덮밥,0.7805194805194805
알탕,하루토 삼합,0.8547531435537397
알탕,연어머리구이,0.8247714158165373
알탕,도미머리구이,0.8056957672266066
알탕,우니추가,0.6355560926972232
가쓰오우동,참다랑어 사시미&슈토,0.7706422018348623
가쓰오우동,오뎅나베,0.8703855116307592
가쓰오우동,모듬고로케,0.8761290322580646
가쓰오우동,새우관자버터야끼,0.7524418487564193
가쓰오우동,단새우,0.7786583639966035
가쓰오우동,육회,0.8070318887980377
가쓰오우동,육회덮밥,0.8546055789642115
가쓰오우동,단새우&우니,0.8305084745762712
가쓰오우동,타코와사비,0.7775533756491633
가쓰오우동,메로구이,0.752956241621481
가쓰오우동,매운해물짬뽕,0.8536331149493747
가쓰오우동,진미깡,0.7600364963503651
가쓰오우동,1인사시미,0.8007137490608565
가쓰오우동,회덮밥,0.7293640054127198
가쓰오우동,하루토 삼합,0.8802395209580837
가쓰오우동,연어머리구이,0.8286471067644662
가쓰오우동,도미머리구이,0.8542193026781202
가쓰오우동,우니추가,0.6594885598923285
참다랑어 사시미&슈토,오뎅나베,0.8022155550426956
참다랑어 사시미&슈토,모듬고로케,0.6949253731343283
참다랑어 사시미&슈토,새우관자버터야끼,0.8289920724801813
참다랑어 사시미&슈토,단새우,0.8883865498728454
참다랑어 사시미&슈토,육회,0.9245901639344263
참다랑어 사시미&슈토,육회덮밥,0.7975609756097561
참다랑어 사시미&슈토,단새우&우니,0.7308887507768801
참다랑어 사시미&슈토,타코와사비,0.8178438661710038
참다랑어 사시미&슈토,메로구이,0.8971962616822431
참다랑어 사시미&슈토,매운해물짬뽕,0.8846880907372401
참다랑어 사시미&슈토,진미깡,0.8417329796640142
참다랑어 사시미&슈토,1인사시미,0.8635235732009925
참다랑어 사시미&슈토,회덮밥,0.6353790613718412
참다랑어 사시미&슈토,하루토 삼합,0.8076923076923077
참다랑어 사시미&슈토,연어머리구이,0.7494356659142212
참다랑어 사시미&슈토,도미머리구이,0.8056042031523643
참다랑어 사시미&슈토,우니추가,0.7381370826010545
오뎅나베,모듬고로케,0.8386055905049629
오뎅나베,새우관자버터야끼,0.838736728849227
오뎅나베,단새우,0.8109057235459629
오뎅나베,육회,0.8417245430002266
오뎅나베,육회덮밥,0.8908964362637674
오뎅나베,단새우&우니,0.739099493161147
오뎅나베,타코와사비,0.8646766169154227
오뎅나베,메로구이,0.8046383605146178
오뎅나베,매운해물짬뽕,0.8958920766953334
오뎅나베,진미깡,0.8570374851857683
오뎅나베,1인사시미,0.8854780337545823
오뎅나베,회덮밥,0.7327150084317033
오뎅나베,하루토 삼합,0.8871513992643126
오뎅나베,연어머리구이,0.8661510933916156
오뎅나베,도미머리구이,0.8451377201958612
오뎅나베,우니추가,0.6631707476615136
모듬고로케,새우관자버터야끼,0.7393477445957767
모듬고로케,단새우,0.70143706184334
모듬고로케,육회,0.724379005349293
모듬고로케,육회덮밥,0.809798565191861
모듬고로케,단새우&우니,0.8105388813096862
모듬고로케,타코와사비,0.7594306049822064
모듬고로케,메로구이,0.7083860293068855
모듬고로케,매운해물짬뽕,0.7641395098303259
모듬고로케,진미깡,0.7508293402137854
모듬고로케,1인사시미,0.7754295690526509
모듬고로케,회덮밥,0.8012515644555696
모듬고로케,하루토 삼합,0.7884143981421753
모듬고로케,연어머리구이,0.817941684445799
모듬고로케,도미머리구이,0.8028067650233897
모듬고로케,우니추가,0.6171979154041934
새우관자버터야끼,단새우,0.7958370680211134
새우관자버터야끼,육회,0.8134487161299475
새우관자버터야끼,육회덮밥,0.7805273166952315
새우관자버터야끼,단새우&우니,0.6522782821229051
새우관자버터야끼,타코와사비,0.9588453843955417
새우관자버터야끼,메로구이,0.8521691678035471
새우관자버터야끼,매운해물짬뽕,0.8334209143457698
새우관자버터야끼,진미깡,0.8589922609045512
새우관자버터야끼,1인사시미,0.9043967280163598
새우관자버터야끼,회덮밥,0.7174935842600513
새우관자버터야끼,하루토 삼합,0.7776518677404994
새우관자버터야끼,연어머리구이,0.8822094441540338
새우관자버터야끼,도미머리구이,0.8348208972985839
새우관자버터야끼,우니추가,0.6417192666065525
단새우,육회,0.9163566006846257
단새우,육회덮밥,0.8397929777098159
단새우,단새우&우니,0.7246556784827274
단새우,타코와사비,0.804713240632155
단새우,메로구이,0.8692812151688742
단새우,매운해물짬뽕,0.895268691588785
단새우,진미깡,0.8773144239968484
단새우,1인사시미,0.8689387008234218
단새우,회덮밥,0.6538112522686026
단새우,하루토 삼합,0.851439182915506
